462639 100
0 0.01 10000000 5 8
0 -4.43922817889e-003  5.82753026450e-004  1.85410891444e-004  2.21932203103e-002
#      ^^ E0 ^^          ^^ Lx0 ^^          ^^ Ly0 ^^          ^^ Lz0 ^^
#
# HNBody system energy/angular momentum conservation file.
#
#
# Column order: t      (E-E0)/E0   (Lx-Lx0)/L0   (Ly-Ly0)/L0   (Lz-Lz0)/L0
#
         12000000  -3.591189e-013 2.637053e-016 1.416195e-016 -2.969127e-015
         12100000  -5.183583e-013 2.832390e-016 1.501655e-016 -3.594206e-015
         12200000  -5.462984e-013 3.076562e-016 1.379570e-016 -3.437936e-015
         12300000  -5.230475e-013 3.223065e-016 1.623741e-016 -3.281666e-015
         12400000  -5.449307e-013 3.271899e-016 1.135398e-016 -3.750476e-015
         12500000  -2.747123e-013 3.467237e-016 6.470547e-017 -4.219285e-015
         12600000  -1.951903e-013 3.174231e-016 1.074355e-016 -3.750476e-015
         12700000  -5.759971e-013 3.418402e-016 6.104290e-017 -3.125396e-015
         12800000  -1.021867e-013 3.711408e-016 8.057663e-017 -3.125396e-015
         12900000  -3.012848e-013 3.613740e-016 9.522692e-017 -3.125396e-015
         13000000  5.451261e-014 3.418402e-016 6.836805e-017 -5.156904e-015
         13100000  -3.067556e-013 3.711408e-016 6.104290e-017 -4.844364e-015
         13200000  -1.334875e-012 3.955580e-016 5.615947e-017 -4.844364e-015
         13300000  -8.952573e-013 3.955580e-016 6.226376e-017 -5.000634e-015
         13400000  -4.386409e-013 4.004414e-016 8.057663e-017 -4.531825e-015
         13500000  -1.174268e-013 3.857911e-016 9.156435e-017 -3.906746e-015
         13600000  -4.341470e-013 3.564905e-016 1.049938e-016 -4.375555e-015
         13700000  -4.450886e-013 3.760243e-016 1.196441e-016 -2.344047e-015
         13800000  -4.278947e-013 4.053248e-016 7.325148e-017 -2.812857e-015
         13900000  -4.364917e-013 3.955580e-016 7.569319e-017 -2.500317e-015
         14000000  -1.172314e-014 3.760243e-016 1.233067e-016 -2.031508e-015
         14100000  -2.477491e-013 3.809077e-016 1.086564e-016 -2.344047e-015
         14200000  -4.079654e-013 3.662574e-016 1.599324e-016 -1.093889e-015
         14300000  -4.032761e-013 3.760243e-016 1.330735e-016 -1.406428e-015
         14400000  -2.786591e-012 3.613740e-016 1.660367e-016 -3.125396e-016
         14500000  2.904018e-012 3.516071e-016 1.806870e-016 0.000000e+000
         14600000  2.337985e-012 3.857911e-016 1.745827e-016 1.250159e-015
         14700000  1.176222e-012 3.857911e-016 1.855704e-016 1.875238e-015
